data_hora;semana_do_ano;semana_ano;mes;mes_ano;bimestre;bimestre_ano;trimestre;trimestre_ano;ano;latitude;longitude;geometry;tipo_dado;cluster_label
2022-01-05 09:05:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.939072188680004;-43.941524636029406;POINT (-43.9415277029564 -19.9390685236098);treino;0
2022-01-05 09:26:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.94003133871587;-44.022143516230514;POINT (-44.02214011 -19.9400143);treino;0
2022-01-05 10:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.943330164659884;-43.94454761533512;POINT (-43.94455256 -19.94332092);treino;0
2022-01-05 13:14:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.978952891112314;-44.02355422828804;POINT (-44.02354039 -19.97896852);treino;0
2022-01-05 13:57:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.974195919930818;-44.013335328368484;POINT (-44.01334831 -19.97419318);treino;0
2022-01-05 14:29:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.994494603839794;-44.01110868034485;POINT (-44.01110685 -19.99449217);treino;0
2022-01-06 00:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.825421058381963;-43.97035823477332;POINT (-43.97036587 -19.82541806);treino;0
2022-01-06 00:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-20.013710058634103;-44.031620851245385;POINT (-44.03163045 -20.0137291);treino;0
2022-01-06 00:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.924370811371748;-43.908253715895924;POINT (-43.9082421414464 -19.9243870709609);treino;0
2022-01-06 00:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.851598912197666;-43.9380793374249;POINT (-43.93808816 -19.8516211);treino;0
2022-01-06 00:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.998761190452104;-44.01078070066775;POINT (-44.01076645 -19.9987596);treino;0
2022-01-06 00:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.84233664375511;-43.96317697137743;POINT (-43.96316327 -19.8423396);treino;0
2022-01-06 00:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.925672996425494;-43.91077507000764;POINT (-43.91079471 -19.92565783);treino;0
2022-01-06 00:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.823621730655738;-43.95031865146632;POINT (-43.95032977 -19.8236365);treino;0
2022-01-06 05:38:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.996712187795513;-44.03461423335825;POINT (-44.03463497 -19.99670051);treino;0
2022-01-06 09:14:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.91254084224436;-43.9202109521403;POINT (-43.92020725 -19.91254301);treino;0
2022-01-06 09:21:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.883660995173777;-43.94024257845336;POINT (-43.94024360274 -19.8836500221485);treino;0
2022-01-06 10:14:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.928005888668267;-43.94209472645254;POINT (-43.9421 -19.928);treino;0
2022-01-06 10:25:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.986034142624312;-44.03969318195566;POINT (-44.03969306 -19.98602577);treino;0
2022-01-06 10:26:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.935950748752607;-43.9734239513602;POINT (-43.97341649 -19.93594467);treino;0
2022-01-06 10:43:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.95388477122703;-43.970247190846976;POINT (-43.97023823 -19.95387938);treino;0
2022-01-06 14:08:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.88194977268795;-43.94601684137767;POINT (-43.94601898 -19.88194429);treino;0
2022-01-06 15:03:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.943938086660882;-43.937900568598415;POINT (-43.9378899 -19.94394642);treino;0
2022-01-07 00:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.94369104862793;-43.956579508634924;POINT (-43.95656856 -19.94368);treino;0
2022-01-07 00:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.88490280458573;-43.94432954427989;POINT (-43.94433348 -19.88490501);treino;0
2022-01-07 00:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.92162032040848;-43.927134081593515;POINT (-43.92713313 -19.9216325);treino;0
2022-01-07 00:00:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.842344731963642;-43.963153897937296;POINT (-43.96316327 -19.8423396);treino;0
2022-01-07 02:47:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.91456053111261;-43.955769832348096;POINT (-43.955765583234 -19.9145533519237);treino;0
2022-01-07 07:29:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.90148248782125;-43.9460655711085;POINT (-43.946059758549 -19.901480182575);treino;0
2022-01-07 07:40:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.91733487388292;-43.93583788217564;POINT (-43.9358421177096 -19.917346671135);treino;0
2022-01-07 07:42:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.921598058923692;-43.942708120248746;POINT (-43.9427 -19.9216);treino;0
2022-01-07 07:42:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.936405312142945;-43.92520658127725;POINT (-43.9252 -19.9364);treino;0
2022-01-07 07:44:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.92819516123349;-43.92920618454391;POINT (-43.9292 -19.9282);treino;0
2022-01-07 08:03:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.979102992921497;-44.02705158702106;POINT (-44.02704949 -19.97909197);treino;0
2022-01-07 10:39:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.981865556404898;-44.01223169563457;POINT (-44.01224942 -19.98187237);treino;0
2022-01-07 17:04:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.985568513926925;-44.04160604788825;POINT (-44.04159228 -19.9855726);treino;0
2022-01-08 05:38:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.85207779078021;-43.921970626112476;POINT (-43.9219835811883 -19.8520747126955);treino;0
2022-01-08 05:38:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.852108385857985;-43.921992622132436;POINT (-43.922 -19.8521);treino;0
2022-01-09 05:38:00;1;2022-S01;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.931333741406522;-43.93066423616663;POINT (-43.9306799059551 -19.9313248745973);treino;0
2022-01-10 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.906584081826637;-43.91610882313952;POINT (-43.91614019 -19.90658943);treino;0
2022-01-10 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.923959550194976;-43.919964705469795;POINT (-43.91997902 -19.92397184);treino;0
2022-01-10 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.92986393307747;-43.93139800333052;POINT (-43.93140726 -19.92985756);treino;0
2022-01-10 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.914179506132964;-43.94961912496352;POINT (-43.949606 -19.91418409);treino;0
2022-01-10 09:41:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.888085800270186;-43.956772522222614;POINT (-43.95676066 -19.88806493);treino;0
2022-01-10 13:04:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-20.006552196177307;-44.040460928098156;POINT (-44.04046453 -20.00654635);treino;0
2022-01-11 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.92430557058933;-43.92227041076148;POINT (-43.92225343 -19.92430526);treino;0
2022-01-11 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.84897222683417;-43.89891633560748;POINT (-43.89892249 -19.84896313);treino;0
2022-01-11 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.914193455063746;-43.94962734921891;POINT (-43.949606 -19.91418409);treino;0
2022-01-11 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.929864237795563;-43.93139573766614;POINT (-43.93140726 -19.92985756);treino;0
2022-01-11 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.931658328072718;-43.98846113700312;POINT (-43.98845792 -19.93166125);treino;0
2022-01-11 05:25:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.933179751337683;-43.92478031792335;POINT (-43.9247815838928 -19.9331778780475);treino;0
2022-01-11 10:40:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.912922382312335;-43.94090748372297;POINT (-43.9409 -19.9129);treino;0
2022-01-11 11:11:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.93426453700153;-43.979973515264106;POINT (-43.97995453 -19.93424333);treino;0
2022-01-11 14:04:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.88167367865178;-43.94642336304721;POINT (-43.94643571 -19.88166761);treino;0
2022-01-11 14:41:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.903471923134138;-43.93917977298605;POINT (-43.93919313 -19.9034765);treino;0
2022-01-11 14:50:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.905633115048428;-43.915547884877654;POINT (-43.91554437 -19.90560564);treino;0
2022-01-11 15:49:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.836011457301762;-43.98917392070435;POINT (-43.98918054 -19.83600646);treino;0
2022-01-12 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.926345302478566;-43.920257078914204;POINT (-43.92025317 -19.92634004);treino;0
2022-01-12 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.859871416622216;-43.937773015101556;POINT (-43.9377759 -19.8598853);treino;0
2022-01-12 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.90976096021812;-43.94228845860801;POINT (-43.94229605 -19.90975711);treino;0
2022-01-12 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.870732910110153;-43.92072528915075;POINT (-43.92073084 -19.87073674);treino;0
2022-01-12 01:55:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.8836486095771;-43.94023019304386;POINT (-43.94024360274 -19.8836500221485);treino;0
2022-01-12 06:07:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.9342646356648;-43.97994934119324;POINT (-43.97995453 -19.93424333);treino;0
2022-01-12 08:07:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.880051267927833;-43.948941229153824;POINT (-43.94894151 -19.88005895);treino;0
2022-01-12 10:11:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.927297846034943;-43.98870761418968;POINT (-43.9887 -19.9273);treino;0
2022-01-12 10:42:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.871096527313604;-43.9554425050538;POINT (-43.95543772 -19.87110161);treino;0
2022-01-12 16:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.987517757622935;-44.053528429486036;POINT (-44.05353653 -19.98755702);treino;0
2022-01-12 16:27:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.888835031129396;-43.94843658826519;POINT (-43.94842157 -19.88881419);treino;0
2022-01-12 16:43:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.852082753033503;-43.92198894192696;POINT (-43.922 -19.8521);treino;0
2022-01-13 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.843068709276494;-43.96284991852306;POINT (-43.9628471070858 -19.8430658348013);treino;0
2022-01-13 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.913635216710954;-43.945958616059045;POINT (-43.94595043 -19.91363809);treino;0
2022-01-13 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.877152115122453;-43.93582518724177;POINT (-43.9358142 -19.87715166);treino;0
2022-01-13 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.842343842363334;-43.963156526322145;POINT (-43.96316327 -19.8423396);treino;0
2022-01-13 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.92576477591558;-43.92264928105204;POINT (-43.9226491346385 -19.9257590775863);treino;0
2022-01-13 04:32:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.931296704912643;-43.96808411234777;POINT (-43.9681 -19.9313);treino;0
2022-01-13 05:44:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.880100152464067;-43.930023910735706;POINT (-43.9300112799792 -19.8800849807271);treino;0
2022-01-13 09:41:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.921392494208323;-43.957005781636234;POINT (-43.957 -19.9214);treino;0
2022-01-13 11:16:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.884889821944046;-43.95234844221158;POINT (-43.95234752 -19.88488566);treino;0
2022-01-13 14:31:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.87124435069339;-43.95285909856744;POINT (-43.95285158 -19.87123305);treino;0
2022-01-13 15:29:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.95427349012858;-43.99667898881336;POINT (-43.99667905 -19.95426899);treino;0
2022-01-13 15:38:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.980245728507832;-44.00397960499234;POINT (-44.0039828 -19.9802583);treino;0
2022-01-13 17:10:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.88130238335087;-43.953670445157606;POINT (-43.95367529 -19.88129703);treino;0
2022-01-13 23:35:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.902304712134118;-43.9422970176355;POINT (-43.9423120793068 -19.9023082966703);treino;0
2022-01-14 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.842346909562757;-43.96317630472429;POINT (-43.96316327 -19.8423396);treino;0
2022-01-14 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.8263061107815;-43.9629668723968;POINT (-43.96297025 -19.82631369);treino;0
2022-01-14 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.901406704922614;-43.942358839428195;POINT (-43.94235237 -19.90141356);treino;0
2022-01-14 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.860604909198166;-43.9498355486995;POINT (-43.9498398488333 -19.8606233952865);treino;0
2022-01-14 00:00:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.877153415639455;-43.935809886678136;POINT (-43.9358142 -19.87715166);treino;0
2022-01-14 05:01:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.980379243451953;-44.00210831919383;POINT (-44.00209845 -19.98038593);treino;0
2022-01-14 05:51:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.980384949324606;-44.00210746152342;POINT (-44.00209845 -19.98038593);treino;0
2022-01-14 08:11:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.98024534128218;-44.00397768356937;POINT (-44.0039828 -19.9802583);treino;0
2022-01-14 09:25:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.954276178323877;-43.99667881595489;POINT (-43.99667905 -19.95426899);treino;0
2022-01-14 10:59:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.883642572095372;-43.94024579895841;POINT (-43.94024360274 -19.8836500221485);treino;0
2022-01-14 11:14:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.93060194697296;-43.9809934201317;POINT (-43.981 -19.9306);treino;0
2022-01-14 11:19:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.93015588049177;-43.98110148744344;POINT (-43.9811088046282 -19.93015523861);treino;0
2022-01-14 11:22:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.919638502475156;-43.92340781630113;POINT (-43.92340252 -19.91963942);treino;0
2022-01-14 12:55:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.937771197596035;-43.910485030531376;POINT (-43.91047651 -19.93777372);treino;0
2022-01-14 15:03:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.908460562290433;-43.91555683918977;POINT (-43.91554422 -19.9084594);treino;0
2022-01-14 15:13:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.85207256556367;-43.921983246647095;POINT (-43.9219835811883 -19.8520747126955);treino;0
2022-01-14 15:27:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.888540158819424;-43.94885465160277;POINT (-43.94884042 -19.88855594);treino;0
2022-01-14 15:49:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.975594665503145;-44.05986830571542;POINT (-44.0598693 -19.97560452);treino;0
2022-01-15 05:25:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.852091308454074;-43.92198783163208;POINT (-43.922 -19.8521);treino;0
2022-01-15 05:58:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.85655517539526;-43.9238887745977;POINT (-43.92388524 -19.85655062);treino;0
2022-01-15 07:48:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.856559511954583;-43.923890605694105;POINT (-43.9238852436513 -19.8565506195463);treino;0
2022-01-15 07:51:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.93396271699442;-43.97148475155226;POINT (-43.97150473 -19.93397227);treino;0
2022-01-15 08:29:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.919646059532077;-43.956977212981805;POINT (-43.95699231 -19.91965482);treino;0
2022-01-15 08:30:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.93546259329324;-43.9311368959787;POINT (-43.93112925 -19.93547732);treino;0
2022-01-16 06:22:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.92063896421956;-43.95687076604209;POINT (-43.9568721561739 -19.9206329244133);treino;0
2022-01-16 18:34:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.799176175486554;-43.937611173217576;POINT (-43.93761446 -19.79917388);treino;0
2022-01-16 20:55:00;2;2022-S02;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.988528704841627;-44.01761903339577;POINT (-44.01762107 -19.98851231);treino;0
2022-01-17 00:00:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.90141748471106;-43.942334223265526;POINT (-43.94235237 -19.90141356);treino;0
2022-01-17 00:00:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-20.008045694294893;-44.00825282770107;POINT (-44.0082537 -20.00805566);treino;0
2022-01-17 00:00:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.93375825495379;-44.00343622765125;POINT (-44.0034386 -19.93375359);treino;0
2022-01-17 00:00:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.85123298520205;-43.96279941337705;POINT (-43.9628063 -19.85123939);treino;0
2022-01-17 05:45:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.90571414503106;-43.95202515080284;POINT (-43.95203705 -19.90571224);treino;0
2022-01-17 05:45:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.799170639429718;-43.93760509100806;POINT (-43.93761446 -19.79917388);treino;0
2022-01-17 05:50:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.905723716913897;-43.95203166915214;POINT (-43.95203705 -19.90571224);treino;0
2022-01-17 11:15:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.9410384779055;-44.02227758699805;POINT (-44.022262 -19.94103933);treino;0
2022-01-17 15:51:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.95115431135971;-44.000786881377245;POINT (-44.000782 -19.9511244);treino;0
2022-01-17 17:05:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.839204698961584;-44.01244340578793;POINT (-44.0124516 -19.83920283);treino;0
2022-01-17 19:09:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.904270522908337;-43.93477577897603;POINT (-43.934778282963 -19.9042542181759);treino;0
2022-01-18 00:00:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.991260460054832;-44.055140088713664;POINT (-44.05514835 -19.99127252);treino;0
2022-01-18 00:00:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.93374581592647;-44.00341972833939;POINT (-44.0034386 -19.93375359);treino;0
2022-01-18 00:00:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.94296737876398;-43.92018800185835;POINT (-43.9201762322263 -19.9429720454738);treino;0
2022-01-18 04:33:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.988497099937728;-44.01760969089825;POINT (-44.01762107 -19.98851231);treino;0
2022-01-18 05:45:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.93485442675381;-43.97253771660323;POINT (-43.9725344129686 -19.9348449375886);treino;0
2022-01-18 07:32:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.934208259160624;-43.971619663287804;POINT (-43.971629016786 -19.9342257327926);treino;0
2022-01-18 08:16:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.92984371002546;-43.94294829796944;POINT (-43.942947885762 -19.9298530319411);treino;0
2022-01-18 08:51:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.868130147006475;-43.95591316491641;POINT (-43.9559344349618 -19.8681277814536);treino;0
2022-01-18 10:02:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.931934033798527;-43.92301692913063;POINT (-43.92301823 -19.93194539);treino;0
2022-01-18 14:56:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.942934422935124;-44.013657285142244;POINT (-44.01365088 -19.94292336);treino;0
2022-01-18 22:57:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.918013618197715;-43.95040948515047;POINT (-43.9504136838967 -19.9180053730561);treino;0
2022-01-19 00:00:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.912184835897232;-43.99452136057219;POINT (-43.9945246 -19.91217875);treino;0
2022-01-19 00:00:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.932285439777083;-43.92404570902906;POINT (-43.92405709 -19.93228015);treino;0
2022-01-19 00:35:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.930609985576428;-43.980976599472015;POINT (-43.98098108 -19.93059942);treino;0
2022-01-19 01:23:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.92578658723213;-43.987642314083814;POINT (-43.9876670647302 -19.9257988180628);treino;0
2022-01-19 05:25:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.933531166524602;-43.94703546907125;POINT (-43.9470343550299 -19.9335285779806);treino;0
2022-01-19 05:43:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.933018524950317;-43.946776036199495;POINT (-43.94677504 -19.93302205);treino;0
2022-01-19 06:14:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.927275013513665;-43.988697138860495;POINT (-43.9886911 -19.92726931);treino;0
2022-01-19 06:23:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.938893746033006;-43.937377113316614;POINT (-43.93737797 -19.93887554);treino;0
2022-01-19 07:08:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.921028471173216;-43.94758686486329;POINT (-43.9475891754545 -19.9210311717468);treino;0
2022-01-19 07:16:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.905507899618254;-43.944414802607696;POINT (-43.944417614713 -19.9054887770685);treino;0
2022-01-19 08:25:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.89450861877056;-43.925751431169346;POINT (-43.9257521030461 -19.8945079324301);treino;0
2022-01-19 08:55:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.834536223150387;-44.014375218212166;POINT (-44.01436912 -19.83452254);treino;0
2022-01-19 11:15:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.893705717240007;-43.92534647665128;POINT (-43.92533766 -19.89372559);treino;0
2022-01-19 16:50:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.84823991637278;-43.88008592173725;POINT (-43.88008217 -19.84824903);treino;0
2022-01-19 22:08:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.92779688763389;-43.9719517610494;POINT (-43.971963176426 -19.9277979451718);treino;0
2022-01-19 23:10:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.920854334627023;-43.92461982725525;POINT (-43.9246333952521 -19.9208669716938);treino;0
2022-01-20 00:00:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.94747008315977;-43.948310759645366;POINT (-43.94830999 -19.94746162);treino;0
2022-01-20 00:00:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.80133765520621;-43.996395985829665;POINT (-43.99638657 -19.80134309);treino;0
2022-01-20 02:26:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.879625791895663;-43.9522281417361;POINT (-43.95222733 -19.87962779);treino;0
2022-01-20 02:50:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.92298441979919;-43.98541816334565;POINT (-43.98543908 -19.92298706);treino;0
2022-01-20 12:38:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.842348376465;-44.009520380321646;POINT (-44.00953037 -19.8423611);treino;0
2022-01-21 05:39:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.97528513507897;-44.017012982573085;POINT (-44.01701849 -19.97529246);treino;0
2022-01-21 05:40:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.92315119012747;-43.98560128383013;POINT (-43.9856109106793 -19.9231540773641);treino;0
2022-01-21 05:45:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.879644343545863;-43.95221192291539;POINT (-43.9522273285815 -19.8796277946715);treino;0
2022-01-21 05:46:00;3;2022-S03;1;2022-01;1;2022-B1;1;2022-T1;2022;-19.894724778726353;-43.959856126044414;POINT (-43.9598445973824 -19.8947151782634);treino;0
